trig_num,start_min_win,start_max_win,end_min_win,end_max_win,c,x,x2
711,-121.47200000000001,-61.504000000000005,180.64000000000001,358.72,740.0135747832747,-0.5211116780670244,0.000249162003179337
717,-120.83200000000001,-66.2295,197.4295,359.36,587.6686183191907,-0.03310902817541599,-2.2576577211364357e-05
729,-121.72800000000001,-60.895500000000006,179.32299999999998,358.464,730.3687405505584,-0.020477014211060775,0.00011014401465320257
734,-121.92,-61.2355,179.9875,358.272,522.1136708583978,0.012387495505277813,-1.6096151248035678e-05
741,-120.83200000000001,-10.0,184.2095,357.312,554.0251652307261,0.02862598162964386,-5.495986943073394e-06
752,-120.83200000000001,-60.80200000000001,182.53,359.36,564.2580968458697,-0.033331024685114216,-5.9922973815577953e-05
753,-120.83200000000001,-20.0,30.0,110.0,772.2584114517916,0.01583208962416578,-0.0001698564269222232
755,-121.792,-61.2745,182.42650000000003,358.40000000000003,540.1976213400249,-0.05051914236065096,-1.1279021396154681e-05
761,-121.08800000000001,-61.0005,220.93649999999997,359.104,544.7323885492307,-0.03286228635659905,2.5806792623355966e-06
764,-121.92,-63.4435,188.3715,358.272,427.5843335230945,0.030523102595500052,7.775585200451112e-05
773,-120.32000000000001,-79.13550000000001,50.0,150.0,515.2187733804323,0.15081063049039614,7.661926014943913e-05
788,-121.21600000000001,-10.0,179.60500000000002,358.976,887.2387991277074,-0.2561877720851512,-0.00030354574359883513
795,-120.32000000000001,-61.009,208.78500000000003,357.824,475.8712294688115,-0.039461345734803574,5.9628663695256386e-05
799,-120.06400000000001,-60.050000000000004,179.11649999999997,358.08,503.9901306010626,0.050223681400533925,-1.1828757989521162e-05
803,-60.0,-10.0,50.0,150.0,532.9836602571761,0.031743422696154724,0.000381302664673157
809,-121.21600000000001,-61.734500000000004,180.42249999999999,358.976,471.00189704663836,0.0044860337751553014,6.0479339205384804e-05
815,-121.85600000000001,-67.54650000000001,187.7385,358.336,488.56757525973023,-0.04361234808616327,-3.34092681148038e-05
816,-120.83200000000001,-96.595,192.211,359.36,613.2916424834168,-0.027905014019644174,6.161614603546478e-05
820,-121.85600000000001,-64.81700000000001,193.265,358.336,526.3385549115611,-0.036526237625282953,2.9649376760958152e-05
824,-121.85600000000001,-61.44950000000001,200.4575,358.336,787.5932757785602,0.04370082833932171,6.407953002700383e-05
825,-120.83200000000001,-74.4775,206.0935,359.36,569.5101760974896,0.017225446055550934,-5.980816779245896e-05
829,-121.60000000000001,-60.6775,188.8695,358.592,705.9923801477119,-0.031421309533336425,0.00014928824870913938
830,-100.0,-10.0,10.0,100.0,1014.8107056129106,0.20437181877347393,0.0016902229030876857
834,-121.85600000000001,-61.7135,179.4735,358.336,485.7241394847829,0.023027188126796008,0.0001845209267099322
836,-120.896,-60.5255,178.7975,357.248,437.94405674205103,-0.02600649924700827,7.228950065018724e-05
840,-120.0,-62.7525,220.22449999999998,358.144,764.3770830118284,-0.010763265680364457,-4.3867135974668345e-05
841,-121.85600000000001,-60.418000000000006,188.89800000000002,358.336,550.5644718724475,0.029810948916471604,-0.00014065814488986537
845,-120.83200000000001,-61.293000000000006,179.693,357.312,529.6592680470278,0.07123525078663853,-7.012256596110436e-05
856,-120.64,-10.0,10.0,357.504,502.33915054822387,-0.015216750501658485,2.3179144978733936e-05
867,-121.408,-10.0,10.0,358.784,758.0939185417478,0.021622058477273758,5.038136195155345e-05
869,-120.32000000000001,-59.262,235.614,357.824,570.907093950931,0.0201232798526611,-0.00026049432469918475
878,-100.0,-75.0,179.52749999999997,300.0,695.1632641969687,-0.7885813767826204,0.0014482133477907984
906,-121.792,-60.9275,179.38750000000002,358.40000000000003,895.6893442143904,-0.3042287800717803,3.712958499647635e-05
907,-120.06400000000001,-60.386,259.65,358.08,474.8453286484724,-0.06621363899450913,0.0004952882440238023
909,-121.34400000000001,-61.088,179.744,358.848,572.5123948291999,-0.0355633621326268,6.595925519391865e-05
914,-121.08800000000001,-60.93450000000001,183.1425,359.104,498.12442245858807,0.1562097680987533,0.00019866902314619457
927,-120.83200000000001,-10.0,250.0,359.36,780.7514353462564,-0.02955864161502407,3.957039552884784e-05
929,-120.0,-10.0,179.4905,358.144,491.27255797914347,0.1534193233688886,0.00022398887187951796
936,-120.64,-60.38,179.47600000000003,357.504,572.8917932349223,-0.016306523676723268,5.886648394426338e-06
938,-120.32000000000001,-60.883,195.05900000000003,357.824,519.4455372422132,0.04699727125194763,-3.846913187344136e-05
942,-120.83200000000001,-61.575,181.351,357.312,506.87565462520814,-0.1091083172648131,3.687543732594591e-05
946,-121.08800000000001,-10.0,203.5645,359.104,517.4885964162441,0.011503491148194891,-1.6871048376799318e-06
973,-201.15200000000002,-122.084,186.98000000000002,322.752,493.36118229421123,-0.12184921573842394,0.00014630824779174423
974,-120.83200000000001,-61.487,181.32700000000003,359.36,576.6424598841867,-0.018952435886092266,-9.105674720879326e-05
999,-120.70400000000001,-60.456,182.47199999999998,357.44,513.2795335457768,0.054291985694349676,0.00011065048810962411
1009,-120.83200000000001,-63.539,250.0,325.0,495.63660414166617,0.07413074607182689,-3.613410362489995e-05
1025,-15.0,-5.0,25.0,200.0,758.7848837171932,-0.8819821505831416,0.00022663243270983625
1036,-121.85600000000001,-71.04750000000001,221.4155,358.336,873.275687748607,-0.15889303828995166,0.00019685322577954445
1039,-120.83200000000001,-63.587500000000006,203.7475,357.312,548.2116516657044,-0.020815431327083817,-4.684052680266696e-05
1042,-160.12800000000001,-90.8995,182.48350000000002,358.976,527.1628705991587,0.1369144073696383,4.776409554748639e-05
1046,-160.32,-104.67999999999999,214.952,358.784,480.1898890319236,-0.03482587412195994,-1.3531132543932078e-05
1051,-120.64,-60.576,180.00000000000003,359.552,523.9104462482646,0.023213521706390933,1.1653267978088059e-05
1073,-121.664,-61.505,179.937,358.528,726.0479226572485,0.029381765480022002,3.6296355533508843e-06
1076,-50.0,-5.0,340.0,400.0,610.3036978282121,0.4697520302447145,-0.00041614240932948723
1085,-121.47200000000001,-59.9945,189.8825,358.72,599.2120478664809,-0.09852290896913782,-8.025845970079679e-05
1086,-120.83200000000001,-63.897000000000006,191.38500000000002,357.312,555.789110680168,-0.02757988529903441,1.5496848577532225e-05
1087,-120.57600000000001,-73.265,181.74499999999998,357.568,527.2237210227255,0.047762794883720615,-0.00012305665650162286
1088,-50.0,-10.0,25.0,150.0,1076.9127999963218,-0.1528625624501251,-0.0013691145091997362
1096,-121.536,-61.09,179.746,358.656,496.01485212042456,-0.016783685976314428,-1.6151954629571026e-05
1097,-120.83200000000001,-60.734500000000004,180.2255,359.36,747.4421720237519,-0.030427752017411217,-6.998947609833721e-06
1102,-121.34400000000001,-60.739000000000004,87.8805,175.552,543.6389126529654,-0.021702444945446438,0.0002928701795009831
1112,-120.0,-60.037,179.273,358.144,663.6868477748733,-0.02057484024932338,2.3701838114532906e-05
1114,-120.384,-60.5295,182.5135,359.808,527.8631326174205,-0.11458343278114587,0.00014226117347185865
1120,-120.83200000000001,-63.0495,185.51350000000002,359.36,575.5656441090838,0.013250186953877714,-5.4636772508959305e-05
1122,-121.85600000000001,-60.2015,190.2495,358.336,722.8023766828312,-0.021051396165399455,8.482049776138755e-05
1123,-121.85600000000001,-10.0,196.45499999999998,358.336,568.4676566617028,0.3291505329700709,-0.0005584669220776396
1125,-121.85600000000001,-64.2285,190.69250000000002,358.336,796.276437436059,0.06449377462411889,4.569314223849067e-05
1126,-120.06400000000001,-60.982000000000006,189.942,358.08,688.1221464660935,0.028586262387839845,-0.00020830675164385703
1128,-120.06400000000001,-60.071000000000005,179.17849999999999,358.08,480.68768720765286,-0.03990391065423894,6.542979895411173e-05
1129,-120.83200000000001,-60.708000000000006,180.132,359.36,530.876930898391,-0.038807900605048684,-2.2754740806711455e-05
1141,-301.12,-150.21,122.306,222.784,497.8085163804972,-0.011217904492247726,-0.00013923597007983355
1145,-121.08800000000001,-76.8555,183.5435,359.104,506.28340294460116,-0.021603127585928302,4.375244378329946e-05
1148,-120.0,-61.059,205.699,358.144,465.59442484127754,-0.003784051297420961,0.00020592398458361375
1150,-120.83200000000001,-62.594500000000004,214.4025,359.36,512.7823347625658,-0.0013530903660567003,-2.9340975022514193e-06
1152,-280.576,-224.00600000000003,179.494,243.328,562.5261112737068,-0.05878300797291078,1.2923676991202941e-05
1153,-121.85600000000001,-66.194,184.33800000000002,358.336,544.3061674736294,-0.025390387011736477,-0.00013286163060156203
1154,-120.32000000000001,-60.18900000000001,180.0235,359.872,620.619624652553,-0.18878497774149064,0.0001721833649492057
1156,-241.66400000000002,-159.059,200.659,282.24,522.0619013664597,-0.007231130583571669,-5.316760778450957e-05
1157,-120.768,-60.135,266.535,357.37600000000003,508.10445713913583,0.11832982796772669,-5.644969005681002e-05
1159,-120.57600000000001,-68.864,181.888,357.568,881.9949569328675,-0.1354244747696804,1.238879341693167e-05
1167,-121.85600000000001,-62.420500000000004,192.43650000000002,358.336,545.5337242607943,-0.04523219310116398,5.4944679979110116e-05
1190,-121.85600000000001,-63.267,181.507,358.336,489.549540958793,0.043680875954948364,-3.343322661174166e-05
1192,-200.0,-50.0,94.0475,137.856,545.8870610461088,-0.1975817414323499,0.0003084088522056232
1196,-240.64000000000001,-177.38,170.084,283.264,449.76049526580135,-0.035024476903398494,2.6449273667858605e-05
1197,-121.85600000000001,-66.90950000000001,187.29350000000002,358.336,571.1349845534307,-0.07375818427496204,3.9931435729597776e-05
1200,-120.83200000000001,-65.447,189.863,357.312,547.3045924663829,-0.007601809065470718,-5.619087986335835e-05
1204,-121.98400000000001,-61.83050000000001,181.67050000000003,358.208,542.1617289505907,-0.06765014708293929,-9.116012460262738e-06
1211,-121.08800000000001,-60.857000000000006,180.1565,359.104,591.0841946442728,-0.006117489470781566,-1.8593908232251278e-05
1213,-120.83200000000001,-60.935,190.18300000000002,359.36,530.3652069016778,-0.026882906322712036,-2.340951243885118e-05
1218,-121.85600000000001,-61.370000000000005,184.15400000000002,358.336,480.2394857599035,0.03870045863398649,-2.9854803686020562e-05
1221,-121.21600000000001,-10.0,182.75,358.976,558.4819125701396,-0.24135652501968957,0.00028738101793390747
1223,-121.98400000000001,-61.3455,39.9125,78.656,565.207750623223,0.06726772942970274,0.0006209313795306741
1235,-120.83200000000001,-30.0,220.0,300.0,537.8175958917146,0.018266335220082183,-2.192506157424762e-05
1244,-121.85600000000001,-30.0,65.0,100.0,498.01762351208055,0.024357776217525787,8.977711156626555e-05
1279,-121.85600000000001,-67.051,193.41899999999998,358.336,572.8086996914013,-0.2295450962697201,3.5158550567865195e-05
1288,-63.488,-29.506,393.794,460.416,540.5349874938411,-0.018553265379930278,0.00011465337577613101
1289,-121.60000000000001,-60.835,179.6445,358.592,572.0359290630635,0.12207014141513502,4.340500299037265e-05
1291,-120.512,-60.705,187.87300000000002,359.68,520.4474030893836,0.014529315269421366,-2.2767498579022774e-05
1298,-120.83200000000001,-61.1075,181.1715,359.36,570.9321690105572,0.011789814306535588,-2.7516366479327207e-05
1303,-121.34400000000001,-63.752,189.032,358.848,708.9187841388493,0.0018647467138154406,0.000127591025459034
1306,-120.83200000000001,-62.761,183.817,359.36,821.5114812786015,-0.18526132713922164,0.00011555422104475453
1308,-120.512,-60.317,179.91250000000002,359.68,552.5471343128098,0.061677125182191275,-1.918536198064795e-05
1318,-120.83200000000001,-69.1335,271.59749999999997,359.36,602.2519435314458,-0.14892516407314801,7.945682606001896e-05
1346,-120.44800000000001,-10.0,181.20350000000002,357.696,1128.7227532454735,-0.19437777467455264,0.00040200967567175465
1359,-121.664,-60.9195,179.4595,358.528,496.2560012206382,-0.006741490809612813,-3.307780035977513e-06
1382,-121.85600000000001,-10.0,185.516,358.336,512.6237426618796,-0.06340405363647732,0.00010392745597583819
